numero_precatorio;numero_processo;beneficiario;cpf_cnpj_beneficiario;valor_original;valor_atualizado;data_requisicao;data_atualizacao;tipo;status;entidade_devedora;id_entidade;regime;ordem_cronologica;observacoes;timestamp_extracao
2024.14134-4;;Não informado;;198583.04;235089.70;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.00239-9;;Não informado;;83848.58;112918.44;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.00240-2;;Não informado;;48363.47;60906.74;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.00241-0;;Não informado;;50739.95;63899.57;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.04125-4;;Não informado;;7920559.93;9641409.38;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.04666-3;;Não informado;;111045.58;153562.07;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.04667-1;;Não informado;;111045.58;153562.07;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.04669-8;;Não informado;;150798.22;194918.50;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.06187-5;;Não informado;;18946.46;27334.02;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.06245-6;;Não informado;;11192358.69;12708100.42;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.06248-0;;Não informado;;2068803.02;2348973.74;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.06249-9;;Não informado;;1865393.11;2118016.74;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.06251-0;;Não informado;;3730786.22;4236033.45;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.06253-7;;Não informado;;11192358.69;12708100.42;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2025.06424-6;;Não informado;;9326965.57;10590083.70;;;comum;pendente;MUNICÍPIO DE ANGRA DOS REIS;27;geral;;;2025-11-18
2021.10302-6;;Não informado;;740521.15;636139.20;;;alimentar;cancelado;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2021.09840-5;;Não informado;;702456.47;527219.80;;;comum;cancelado;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2023.10210-8;;Não informado;;10939.10;14479.34;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.00836-9;;Não informado;;42528.04;59361.30;;;comum;cancelado;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.00762-1;;Não informado;;21165.98;24964.38;;;comum;cancelado;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.02879-3;;Não informado;;20572.61;25175.96;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.03060-7;;Não informado;;48546.18;57737.28;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.03253-7;;Não informado;;45656.59;94718.83;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.04759-3;;Não informado;;131147.66;180318.07;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.06098-0;;Não informado;;12314.55;16925.73;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.12310-9;;Não informado;;195753.87;326278.00;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.12429-6;;Não informado;;114484.07;323634.77;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.12430-0;;Não informado;;71748.19;97982.97;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.15881-6;;Não informado;;27154.83;37084.02;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.15882-4;;Não informado;;112084.02;149777.82;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.15883-2;;Não informado;;934033.51;1248148.45;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.15884-0;;Não informado;;35803.64;47041.62;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.01606-3;;Não informado;;126329.74;156403.06;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.03967-5;;Não informado;;134464.42;163678.65;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.04088-6;;Não informado;;12632.97;15640.30;;;alimentar;cancelado;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.05209-4;;Não informado;;8651.23;9300.88;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.05212-4;;Não informado;;39294.90;46975.24;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.05222-1;;Não informado;;39294.90;46975.24;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.05223-0;;Não informado;;392949.05;469752.50;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.09282-7;;Não informado;;392949.05;469752.50;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.08118-3;;Não informado;;35113.96;38670.49;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.07949-9;;Não informado;;12472.24;13641.43;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.07950-2;;Não informado;;103935.36;113678.62;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.08129-9;;Não informado;;26004.21;35767.08;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.09230-4;;Não informado;;33306.79;42270.91;;;alimentar;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.07491-4;;Não informado;;119353.97;192895.57;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.07480-9;;Não informado;;122518.80;149137.68;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.07481-7;;Não informado;;85647.15;104255.15;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.07492-2;;Não informado;;12339.78;14751.64;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.07482-5;;Não informado;;191846.89;233528.23;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.07483-3;;Não informado;;24222.11;31560.77;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.15878-6;;Não informado;;65304.28;98480.87;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.15879-4;;Não informado;;8639.19;9514.22;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.15880-8;;Não informado;;89196.67;107603.19;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.01361-7;;Não informado;;42449.74;56725.56;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.08076-4;;Não informado;;25054.67;29658.06;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.08308-9;;Não informado;;13446.44;16499.42;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.09231-2;;Não informado;;222045.27;281806.08;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.09232-0;;Não informado;;21251.82;24337.80;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2025.09284-3;;Não informado;;177098.46;202814.96;;;comum;pendente;MUNICÍPIO DE ARARUAMA;42;geral;;;2025-11-18
2024.12788-0;;Não informado;;35852.36;60949.43;;;alimentar;pendente;MUNICÍPIO DE AREAL;135;geral;;;2025-11-18
2025.03544-0;;Não informado;;11211.26;13880.15;;;alimentar;cancelado;MUNICÍPIO DE AREAL;135;geral;;;2025-11-18
2025.08451-4;;Não informado;;70488.09;82749.49;;;alimentar;pendente;MUNICÍPIO DE AREAL;135;geral;;;2025-11-18
2025.01357-9;;Não informado;;112112.57;138801.43;;;comum;pendente;MUNICÍPIO DE AREAL;135;geral;;;2025-11-18
2025.08082-9;;Não informado;;21570.82;30370.54;;;comum;pendente;MUNICÍPIO DE AREAL;135;geral;;;2025-11-18
2020.00406-7;;Não informado;;939181.18;767667.03;;;comum;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2021.00992-5;;Não informado;;249636.66;227454.12;;;comum;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.09138-6;;Não informado;;47451.38;82952.89;;;alimentar;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.09316-8;;Não informado;;64190.53;104967.83;;;alimentar;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.09233-1;;Não informado;;117637.87;186003.59;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.09416-4;;Não informado;;43642.62;81856.89;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.08928-4;;Não informado;;77978.06;146822.08;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.10420-8;;Não informado;;82766.79;121955.02;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.01055-0;;Não informado;;42534.54;70912.03;;;alimentar;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.01429-6;;Não informado;;42707.95;80034.19;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.04535-3;;Não informado;;63033.51;107311.18;;;alimentar;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.04536-1;;Não informado;;63033.51;107311.18;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.05131-0;;Não informado;;51968.21;99010.41;;;alimentar;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.06963-5;;Não informado;;189348.70;307633.60;;;alimentar;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.04967-7;;Não informado;;50519.77;70507.59;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.06864-7;;Não informado;;125565.05;209162.07;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.06922-8;;Não informado;;92343.58;146224.33;;;alimentar;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.06923-6;;Não informado;;66004.09;124690.06;;;alimentar;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.06924-4;;Não informado;;425188.70;609118.90;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.06953-8;;Não informado;;63778.31;91367.84;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.07844-4;;Não informado;;69807.81;115426.81;;;comum;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.07071-0;;Não informado;;56633.02;93757.90;;;comum;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.09137-8;;Não informado;;84437.50;136828.09;;;comum;cancelado;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2023.10572-7;;Não informado;;3506950.97;5254386.82;;;comum;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.01631-0;;Não informado;;394184.12;556757.14;;;comum;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.01780-5;;Não informado;;394184.12;556757.14;;;comum;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.02948-3;;Não informado;;34378.78;53529.60;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.02949-1;;Não informado;;416584.41;598388.38;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.02950-5;;Não informado;;104411.59;178667.95;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04409-1;;Não informado;;247062.33;280521.11;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.05242-6;;Não informado;;132348.49;159659.77;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04412-1;;Não informado;;50395.64;99498.80;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.05243-4;;Não informado;;98159.67;112423.47;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04414-8;;Não informado;;41744.64;64164.87;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04415-6;;Não informado;;35638.67;73692.68;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.09046-8;;Não informado;;30053.21;50812.26;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04418-0;;Não informado;;86960.41;181556.83;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04419-9;;Não informado;;141770.97;237371.10;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.05244-2;;Não informado;;216101.07;245366.88;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04421-0;;Não informado;;57990.16;77492.21;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.06004-6;;Não informado;;46330.78;89686.32;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.06018-6;;Não informado;;105859.28;121241.93;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04423-7;;Não informado;;76607.13;148403.58;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.04424-5;;Não informado;;64755.09;105199.39;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.07864-6;;Não informado;;7116.14;10740.97;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.07865-4;;Não informado;;46601.44;57182.18;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.07868-9;;Não informado;;54215.25;113337.52;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.07889-1;;Não informado;;62813.10;102780.49;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.07891-3;;Não informado;;42984.74;92483.54;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.07962-6;;Não informado;;42459.16;52982.16;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.07964-2;;Não informado;;161563.78;203531.89;;;alimentar;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2025.02955-6;;Não informado;;117465.16;166289.20;;;comum;pendente;MUNICÍPIO DE BARRA DO PIRAÍ;41;geral;;;2025-11-18
2024.02313-9;;Não informado;;19284.01;22934.99;;;comum;cancelado;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2024.04845-0;;Não informado;;12843.32;14143.79;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04657-4;;Não informado;;9594.87;11358.75;;;alimentar;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04658-2;;Não informado;;67837.04;135905.14;;;alimentar;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04663-9;;Não informado;;20750.92;23028.21;;;alimentar;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04664-7;;Não informado;;23389.17;24313.63;;;alimentar;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.07246-0;;Não informado;;28018.84;32090.32;;;alimentar;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.07845-0;;Não informado;;126237.43;234814.80;;;alimentar;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04513-6;;Não informado;;33745.71;57394.90;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04514-4;;Não informado;;33745.71;57394.90;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04516-0;;Não informado;;33755.84;57412.12;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04636-1;;Não informado;;63859.78;88785.15;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04637-0;;Não informado;;8280.75;9189.51;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04650-7;;Não informado;;20302.44;23436.78;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04651-5;;Não informado;;101512.21;117183.92;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04652-3;;Não informado;;101512.21;117183.92;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04653-1;;Não informado;;8473.86;9552.36;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04654-0;;Não informado;;21756.36;24702.75;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04655-8;;Não informado;;8923.95;10059.73;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04656-6;;Não informado;;8668.02;9395.79;;;comum;pendente;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04659-0;;Não informado;;463645.81;760274.47;;;comum;cancelado;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04660-4;;Não informado;;463645.81;760274.47;;;comum;cancelado;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04661-2;;Não informado;;463367.67;759818.38;;;comum;cancelado;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.04662-0;;Não informado;;1390659.29;2280367.32;;;comum;cancelado;MUNICÍPIO DE BOM JARDIM;66;geral;;;2025-11-18
2025.03102-0;;Não informado;;19952.08;22322.68;;;comum;pendente;MUNICÍPIO DE BOM JESUS DE ITABAPOANA;107;geral;;;2025-11-18
2025.02552-6;;Não informado;;25236.00;33722.86;;;alimentar;pendente;MUNICÍPIO DE CANTAGALO;29;geral;;;2025-11-18
2025.02553-4;;Não informado;;24268.00;32174.57;;;alimentar;pendente;MUNICÍPIO DE CANTAGALO;29;geral;;;2025-11-18
2025.02554-2;;Não informado;;28157.47;37331.24;;;alimentar;pendente;MUNICÍPIO DE CANTAGALO;29;geral;;;2025-11-18
2025.02555-0;;Não informado;;28214.51;37406.87;;;alimentar;pendente;MUNICÍPIO DE CANTAGALO;29;geral;;;2025-11-18
2025.03515-7;;Não informado;;32046.28;37620.73;;;alimentar;pendente;MUNICÍPIO DE CANTAGALO;29;geral;;;2025-11-18
2025.09148-0;;Não informado;;11198.12;20459.66;;;comum;pendente;MUNICÍPIO DE CANTAGALO;29;geral;;;2025-11-18
2025.09149-9;;Não informado;;11198.12;20459.66;;;comum;pendente;MUNICÍPIO DE CANTAGALO;29;geral;;;2025-11-18
2023.10612-0;;Não informado;;18054.67;26791.09;;;alimentar;cancelado;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.00030-9;;Não informado;;25177.27;35700.52;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.00498-3;;Não informado;;225000.90;267599.63;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.04510-8;;Não informado;;78382.64;98578.66;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.04830-1;;Não informado;;783826.44;985786.64;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2023.07446-5;;Não informado;;12551.59;17265.02;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.00031-7;;Não informado;;120364.45;178607.21;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.04898-0;;Não informado;;92044.99;126610.12;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.09163-0;;Não informado;;152618.52;270782.99;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.10154-7;;Não informado;;37955.54;61729.01;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.11928-4;;Não informado;;25864.54;32330.11;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.12357-5;;Não informado;;30138.23;41158.29;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.12359-1;;Não informado;;17657.12;24113.46;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.12362-1;;Não informado;;24728.06;33769.89;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.13583-2;;Não informado;;10103.36;15088.22;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.13585-9;;Não informado;;33669.80;45981.19;;;alimentar;cancelado;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.13927-7;;Não informado;;280581.68;383176.58;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.01323-4;;Não informado;;10947.82;16488.34;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.08843-9;;Não informado;;26863.67;30074.63;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.08844-7;;Não informado;;19715.35;23532.63;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.08846-3;;Não informado;;26524.62;29935.63;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.08848-0;;Não informado;;141200.00;163099.54;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.08850-1;;Não informado;;24728.06;34011.83;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.08852-8;;Não informado;;20467.32;24667.99;;;alimentar;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.09147-9;;Não informado;;22155.99;33699.58;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.10152-0;;Não informado;;16361.97;21497.64;;;comum;cancelado;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.11927-6;;Não informado;;235132.27;293910.19;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.11929-2;;Não informado;;41373.36;54639.67;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.11930-6;;Não informado;;78118.73;89470.33;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.12356-7;;Não informado;;251151.91;354853.54;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.12358-3;;Não informado;;147142.63;208322.22;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.12360-5;;Não informado;;65191.89;77933.90;;;comum;cancelado;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.13584-0;;Não informado;;45278.07;61834.03;;;comum;cancelado;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.13922-6;;Não informado;;2805816.82;3831765.79;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2024.15602-3;;Não informado;;11033.41;17460.27;;;comum;cancelado;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.01240-8;;Não informado;;109478.23;164883.44;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.08842-0;;Não informado;;232818.86;295479.25;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2025.08856-0;;Não informado;;47944.10;55814.90;;;comum;pendente;MUNICÍPIO DE CARAPEBUS;197;geral;;;2025-11-18
2022.09966-9;;Não informado;;373865.25;14764.44;;;alimentar;pendente;MUNICÍPIO DE CARDOSO MOREIRA;151;geral;;;2025-11-18
2024.15086-6;;Não informado;;278600.89;380471.51;;;comum;pendente;MUNICÍPIO DE CARDOSO MOREIRA;151;geral;;;2025-11-18
2019.06057-9;;Não informado;;270353.27;196293.14;;;alimentar;pendente;MUNICÍPIO DE CARMO;89;geral;;;2025-11-18
